"","Source","Target","Weight","Type","Modularity Class"
"1","1","2","30","Undirected","9"
"2","1","3","61","Undirected","9"
"3","1","4","11","Undirected","9"
"4","1","5","55","Undirected","9"
"5","1","6","29","Undirected","9"
"6","1","7","33","Undirected","9"
"7","1","9","20","Undirected","9"
"8","1","11","62","Undirected","9"
"9","1","12","74","Undirected","9"
"10","1","13","42","Undirected","9"
"11","1","14","15","Undirected","9"
"12","1","16","39","Undirected","9"
"13","1","18","12","Undirected","9"
"14","1","20","17","Undirected","9"
"15","1","23","37","Undirected","9"
"16","1","26","18","Undirected","9"
"17","1","28","141","Undirected","9"
"18","1","29","183","Undirected","9"
"19","1","30","102","Undirected","9"
"20","1","31","30","Undirected","9"
"21","1","32","108","Undirected","9"
"22","1","33","105","Undirected","9"
"23","1","35","120","Undirected","9"
"24","1","36","67","Undirected","9"
"25","1","37","144","Undirected","9"
"26","1","38","141","Undirected","9"
"27","1","39","67","Undirected","9"
"28","1","40","45","Undirected","9"
"29","1","41","8","Undirected","9"
"30","1","42","70","Undirected","9"
"31","1","43","94","Undirected","9"
"32","1","44","16","Undirected","9"
"33","1","46","10","Undirected","9"
"34","1","47","13","Undirected","9"
"35","1","48","8","Undirected","9"
"36","1","49","16","Undirected","9"
"37","1","50","16","Undirected","9"
"38","1","51","53","Undirected","9"
"39","1","52","65","Undirected","9"
"40","1","54","45","Undirected","9"
"41","1","56","29","Undirected","9"
"42","1","59","45","Undirected","9"
"43","1","60","58","Undirected","9"
"44","1","61","33","Undirected","9"
"45","1","62","35","Undirected","9"
"46","1","63","16","Undirected","9"
"47","1","64","40","Undirected","9"
"48","1","65","100","Undirected","9"
"49","1","66","33","Undirected","9"
"50","1","67","15","Undirected","9"
"51","1","68","76","Undirected","9"
"52","1","69","118","Undirected","9"
"53","1","71","76","Undirected","9"
"54","1","72","38","Undirected","9"
"55","1","73","67","Undirected","9"
"56","1","74","48","Undirected","9"
"57","1","75","33","Undirected","9"
"58","1","76","94","Undirected","9"
"59","1","77","109","Undirected","9"
"60","1","79","85","Undirected","9"
"61","1","80","16","Undirected","9"
"62","1","82","34","Undirected","9"
"63","1","83","44","Undirected","9"
"64","1","84","44","Undirected","9"
"65","1","86","27","Undirected","9"
"66","1","87","58","Undirected","9"
"67","1","88","37","Undirected","9"
"68","1","89","26","Undirected","9"
"69","1","90","42","Undirected","9"
"70","1","91","30","Undirected","9"
"71","1","92","54","Undirected","9"
"72","1","95","68","Undirected","9"
"73","1","96","109","Undirected","9"
"74","1","97","14","Undirected","9"
"75","1","98","8","Undirected","9"
"76","1","99","64","Undirected","9"
"77","1","100","13","Undirected","9"
"78","1","101","57","Undirected","9"
"79","1","102","30","Undirected","9"
"80","1","104","8","Undirected","9"
"81","1","105","33","Undirected","9"
"82","1","106","15","Undirected","9"
"83","1","107","11","Undirected","9"
"84","1","112","26","Undirected","9"
"85","1","113","14","Undirected","9"
"86","1","114","9","Undirected","9"
"87","1","117","34","Undirected","9"
"88","1","118","26","Undirected","9"
"89","1","120","15","Undirected","9"
"90","1","122","58","Undirected","9"
"91","1","125","74","Undirected","9"
"92","1","128","18","Undirected","9"
"93","1","129","12","Undirected","9"
"94","1","133","21","Undirected","9"
"95","1","134","20","Undirected","9"
"96","1","135","37","Undirected","9"
"97","1","136","98","Undirected","9"
"98","1","137","16","Undirected","9"
"99","1","138","52","Undirected","9"
"100","1","140","13","Undirected","9"
"101","1","141","60","Undirected","9"
"102","1","144","22","Undirected","9"
"103","1","145","22","Undirected","9"
"104","1","147","82","Undirected","9"
"105","10","51","76","Undirected","17"
"106","10","59","122","Undirected","17"
"107","10","69","22","Undirected","17"
"108","10","139","354","Undirected","17"
"109","100","141","28","Undirected","4"
"110","101","104","24","Undirected","13"
"111","101","106","45","Undirected","13"
"112","101","112","78","Undirected","13"
"113","101","120","45","Undirected","13"
"114","101","123","27","Undirected","13"
"115","101","125","17","Undirected","13"
"116","101","132","37","Undirected","13"
"117","101","145","43","Undirected","13"
"118","101","147","35","Undirected","13"
"119","103","104","98","Undirected","13"
"120","104","107","132","Undirected","13"
"121","104","113","82","Undirected","13"
"122","104","140","77","Undirected","13"
"123","104","147","35","Undirected","13"
"124","106","128","204","Undirected","12"
"125","107","123","73","Undirected","13"
"126","107","147","24","Undirected","13"
"127","11","12","4","Undirected","6"
"128","11","19","13","Undirected","6"
"129","11","20","16","Undirected","6"
"130","11","28","24","Undirected","6"
"131","11","29","17","Undirected","6"
"132","11","30","16","Undirected","6"
"133","11","31","51","Undirected","6"
"134","11","32","14","Undirected","6"
"135","11","33","15","Undirected","6"
"136","11","35","17","Undirected","6"
"137","11","36","4","Undirected","6"
"138","11","37","15","Undirected","6"
"139","11","38","43","Undirected","6"
"140","11","39","7","Undirected","6"
"141","11","41","29","Undirected","6"
"142","11","44","5","Undirected","6"
"143","11","52","17","Undirected","6"
"144","11","56","11","Undirected","6"
"145","11","60","9","Undirected","6"
"146","11","65","6","Undirected","6"
"147","11","66","7","Undirected","6"
"148","11","69","8","Undirected","6"
"149","11","71","23","Undirected","6"
"150","11","73","11","Undirected","6"
"151","11","74","7","Undirected","6"
"152","11","76","15","Undirected","6"
"153","11","77","15","Undirected","6"
"154","11","79","8","Undirected","6"
"155","11","83","5","Undirected","6"
"156","11","90","26","Undirected","6"
"157","11","92","6","Undirected","6"
"158","11","95","6","Undirected","6"
"159","11","97","27","Undirected","6"
"160","11","102","14","Undirected","6"
"161","11","108","26","Undirected","6"
"162","11","129","22","Undirected","6"
"163","11","131","40","Undirected","6"
"164","11","147","39","Undirected","6"
"165","113","114","94","Undirected","15"
"166","113","147","30","Undirected","15"
"167","114","147","20","Undirected","15"
"168","117","138","162","Undirected","17"
"169","117","144","138","Undirected","17"
"170","117","147","18","Undirected","17"
"171","12","13","22","Undirected","4"
"172","12","14","35","Undirected","4"
"173","12","18","19","Undirected","4"
"174","12","20","13","Undirected","4"
"175","12","28","94","Undirected","4"
"176","12","29","79","Undirected","4"
"177","12","30","58","Undirected","4"
"178","12","31","15","Undirected","4"
"179","12","32","49","Undirected","4"
"180","12","33","60","Undirected","4"
"181","12","35","45","Undirected","4"
"182","12","36","38","Undirected","4"
"183","12","37","105","Undirected","4"
"184","12","38","36","Undirected","4"
"185","12","39","22","Undirected","4"
"186","12","40","24","Undirected","4"
"187","12","42","8","Undirected","4"
"188","12","43","35","Undirected","4"
"189","12","44","5","Undirected","4"
"190","12","46","108","Undirected","4"
"191","12","47","21","Undirected","4"
"192","12","51","44","Undirected","4"
"193","12","52","49","Undirected","4"
"194","12","54","9","Undirected","4"
"195","12","56","18","Undirected","4"
"196","12","60","42","Undirected","4"
"197","12","65","56","Undirected","4"
"198","12","66","23","Undirected","4"
"199","12","68","45","Undirected","4"
"200","12","69","40","Undirected","4"
"201","12","70","29","Undirected","4"
"202","12","71","61","Undirected","4"
"203","12","72","15","Undirected","4"
"204","12","73","19","Undirected","4"
"205","12","74","23","Undirected","4"
"206","12","76","25","Undirected","4"
"207","12","77","24","Undirected","4"
"208","12","79","48","Undirected","4"
"209","12","80","13","Undirected","4"
"210","12","82","13","Undirected","4"
"211","12","83","9","Undirected","4"
"212","12","84","19","Undirected","4"
"213","12","86","21","Undirected","4"
"214","12","90","22","Undirected","4"
"215","12","91","47","Undirected","4"
"216","12","92","53","Undirected","4"
"217","12","95","24","Undirected","4"
"218","12","96","27","Undirected","4"
"219","12","101","25","Undirected","4"
"220","12","102","12","Undirected","4"
"221","12","107","17","Undirected","4"
"222","12","109","29","Undirected","4"
"223","12","114","14","Undirected","4"
"224","12","116","20","Undirected","4"
"225","12","117","53","Undirected","4"
"226","12","120","24","Undirected","4"
"227","12","122","36","Undirected","4"
"228","12","123","56","Undirected","4"
"229","12","125","9","Undirected","4"
"230","12","126","41","Undirected","4"
"231","12","133","33","Undirected","4"
"232","12","138","41","Undirected","4"
"233","12","140","20","Undirected","4"
"234","12","141","28","Undirected","4"
"235","12","144","17","Undirected","4"
"236","12","145","11","Undirected","4"
"237","12","147","18","Undirected","4"
"238","122","128","158","Undirected","12"
"239","123","126","171","Undirected","4"
"240","123","144","146","Undirected","4"
"241","125","141","25","Undirected","6"
"242","125","147","12","Undirected","6"
"243","129","147","25","Undirected","17"
"244","13","14","77","Undirected","17"
"245","13","28","41","Undirected","17"
"246","13","31","3","Undirected","17"
"247","13","32","25","Undirected","17"
"248","13","33","24","Undirected","17"
"249","13","35","23","Undirected","17"
"250","13","36","19","Undirected","17"
"251","13","37","20","Undirected","17"
"252","13","39","72","Undirected","17"
"253","13","43","25","Undirected","17"
"254","13","44","9","Undirected","17"
"255","13","59","92","Undirected","17"
"256","13","65","32","Undirected","17"
"257","13","67","154","Undirected","17"
"258","13","68","54","Undirected","17"
"259","13","69","16","Undirected","17"
"260","13","71","15","Undirected","17"
"261","13","76","40","Undirected","17"
"262","13","77","40","Undirected","17"
"263","13","79","22","Undirected","17"
"264","13","80","82","Undirected","17"
"265","13","83","28","Undirected","17"
"266","13","95","32","Undirected","17"
"267","13","117","173","Undirected","17"
"268","13","144","114","Undirected","17"
"269","135","140","354","Undirected","18"
"270","137","147","36","Undirected","16"
"271","138","147","57","Undirected","17"
"272","139","145","69","Undirected","17"
"273","14","26","102","Undirected","13"
"274","14","28","104","Undirected","13"
"275","14","29","59","Undirected","13"
"276","14","30","79","Undirected","13"
"277","14","31","7","Undirected","13"
"278","14","32","13","Undirected","13"
"279","14","33","78","Undirected","13"
"280","14","35","49","Undirected","13"
"281","14","36","42","Undirected","13"
"282","14","37","55","Undirected","13"
"283","14","38","73","Undirected","13"
"284","14","39","39","Undirected","13"
"285","14","43","55","Undirected","13"
"286","14","45","80","Undirected","13"
"287","14","51","31","Undirected","13"
"288","14","52","74","Undirected","13"
"289","14","56","65","Undirected","13"
"290","14","60","13","Undirected","13"
"291","14","64","45","Undirected","13"
"292","14","65","180","Undirected","13"
"293","14","68","43","Undirected","13"
"294","14","69","49","Undirected","13"
"295","14","71","58","Undirected","13"
"296","14","73","34","Undirected","13"
"297","14","74","41","Undirected","13"
"298","14","77","22","Undirected","13"
"299","14","79","49","Undirected","13"
"300","14","92","37","Undirected","13"
"301","14","95","52","Undirected","13"
"302","14","99","118","Undirected","13"
"303","14","100","35","Undirected","13"
"304","14","101","23","Undirected","13"
"305","14","104","45","Undirected","13"
"306","14","107","62","Undirected","13"
"307","14","117","94","Undirected","13"
"308","14","137","91","Undirected","13"
"309","14","144","62","Undirected","13"
"310","14","147","16","Undirected","13"
"311","14","149","144","Undirected","13"
"312","141","145","32","Undirected","6"
"313","141","147","13","Undirected","6"
"314","145","147","16","Undirected","6"
"315","15","21","1000","Undirected","1"
"316","16","28","43","Undirected","9"
"317","16","29","34","Undirected","9"
"318","16","30","27","Undirected","9"
"319","16","31","5","Undirected","9"
"320","16","32","23","Undirected","9"
"321","16","33","34","Undirected","9"
"322","16","35","21","Undirected","9"
"323","16","36","9","Undirected","9"
"324","16","37","80","Undirected","9"
"325","16","38","79","Undirected","9"
"326","16","39","51","Undirected","9"
"327","16","43","12","Undirected","9"
"328","16","44","4","Undirected","9"
"329","16","48","40","Undirected","9"
"330","16","51","67","Undirected","9"
"331","16","52","43","Undirected","9"
"332","16","56","28","Undirected","9"
"333","16","60","70","Undirected","9"
"334","16","65","30","Undirected","9"
"335","16","66","18","Undirected","9"
"336","16","68","38","Undirected","9"
"337","16","69","42","Undirected","9"
"338","16","71","22","Undirected","9"
"339","16","73","29","Undirected","9"
"340","16","74","53","Undirected","9"
"341","16","77","37","Undirected","9"
"342","16","79","32","Undirected","9"
"343","16","83","39","Undirected","9"
"344","16","84","30","Undirected","9"
"345","16","86","43","Undirected","9"
"346","16","91","72","Undirected","9"
"347","16","92","16","Undirected","9"
"348","16","95","30","Undirected","9"
"349","16","100","61","Undirected","9"
"350","16","114","44","Undirected","9"
"351","16","125","82","Undirected","9"
"352","16","144","53","Undirected","9"
"353","17","29","19","Undirected","17"
"354","17","35","16","Undirected","17"
"355","17","37","9","Undirected","17"
"356","17","43","18","Undirected","17"
"357","17","44","13","Undirected","17"
"358","17","71","22","Undirected","17"
"359","17","73","44","Undirected","17"
"360","17","79","32","Undirected","17"
"361","17","83","40","Undirected","17"
"362","17","89","94","Undirected","17"
"363","17","97","52","Undirected","17"
"364","17","129","85","Undirected","17"
"365","17","139","94","Undirected","17"
"366","17","145","52","Undirected","17"
"367","18","22","149","Undirected","4"
"368","18","28","32","Undirected","4"
"369","18","29","16","Undirected","4"
"370","18","37","40","Undirected","4"
"371","18","41","70","Undirected","4"
"372","18","52","81","Undirected","4"
"373","18","60","22","Undirected","4"
"374","18","65","28","Undirected","4"
"375","18","71","27","Undirected","4"
"376","18","77","35","Undirected","4"
"377","18","79","20","Undirected","4"
"378","18","92","61","Undirected","4"
"379","18","101","37","Undirected","4"
"380","19","28","22","Undirected","15"
"381","19","29","30","Undirected","15"
"382","19","33","11","Undirected","15"
"383","19","37","8","Undirected","15"
"384","19","38","16","Undirected","15"
"385","19","39","34","Undirected","15"
"386","19","52","11","Undirected","15"
"387","19","60","12","Undirected","15"
"388","19","65","23","Undirected","15"
"389","19","66","18","Undirected","15"
"390","19","68","13","Undirected","15"
"391","19","69","8","Undirected","15"
"392","19","74","18","Undirected","15"
"393","19","76","19","Undirected","15"
"394","19","83","53","Undirected","15"
"395","19","86","22","Undirected","15"
"396","19","93","161","Undirected","15"
"397","19","131","104","Undirected","15"
"398","2","28","10","Undirected","9"
"399","2","29","20","Undirected","9"
"400","2","33","26","Undirected","9"
"401","2","35","25","Undirected","9"
"402","2","36","21","Undirected","9"
"403","2","37","9","Undirected","9"
"404","2","39","78","Undirected","9"
"405","2","52","25","Undirected","9"
"406","2","71","33","Undirected","9"
"407","2","77","43","Undirected","9"
"408","2","79","24","Undirected","9"
"409","20","28","8","Undirected","6"
"410","20","29","6","Undirected","6"
"411","20","33","7","Undirected","6"
"412","20","35","28","Undirected","6"
"413","20","36","12","Undirected","6"
"414","20","37","2","Undirected","6"
"415","20","51","35","Undirected","6"
"416","20","60","15","Undirected","6"
"417","20","64","300","Undirected","6"
"418","20","65","10","Undirected","6"
"419","20","71","19","Undirected","6"
"420","20","90","87","Undirected","6"
"421","20","92","21","Undirected","6"
"422","20","95","58","Undirected","6"
"423","20","101","25","Undirected","6"
"424","20","116","81","Undirected","6"
"425","20","145","45","Undirected","6"
"426","22","24","224","Undirected","4"
"427","22","28","43","Undirected","4"
"428","22","29","32","Undirected","4"
"429","22","33","28","Undirected","4"
"430","22","35","27","Undirected","4"
"431","22","37","10","Undirected","4"
"432","22","38","40","Undirected","4"
"433","22","41","187","Undirected","4"
"434","22","44","11","Undirected","4"
"435","22","66","44","Undirected","4"
"436","22","70","112","Undirected","4"
"437","22","71","91","Undirected","4"
"438","22","74","45","Undirected","4"
"439","22","77","47","Undirected","4"
"440","22","96","70","Undirected","4"
"441","22","123","108","Undirected","4"
"442","23","28","42","Undirected","9"
"443","23","31","13","Undirected","9"
"444","23","32","33","Undirected","9"
"445","23","37","16","Undirected","9"
"446","23","39","48","Undirected","9"
"447","23","60","33","Undirected","9"
"448","23","65","21","Undirected","9"
"449","23","79","30","Undirected","9"
"450","24","28","42","Undirected","4"
"451","24","29","12","Undirected","4"
"452","24","33","48","Undirected","4"
"453","24","35","30","Undirected","4"
"454","24","36","25","Undirected","4"
"455","24","37","5","Undirected","4"
"456","24","38","45","Undirected","4"
"457","24","66","99","Undirected","4"
"458","24","69","11","Undirected","4"
"459","24","71","61","Undirected","4"
"460","24","79","30","Undirected","4"
"461","24","80","109","Undirected","4"
"462","24","123","121","Undirected","4"
"463","26","28","6","Undirected","13"
"464","26","29","12","Undirected","13"
"465","26","30","38","Undirected","13"
"466","26","36","25","Undirected","13"
"467","26","37","59","Undirected","13"
"468","26","38","45","Undirected","13"
"469","26","69","120","Undirected","13"
"470","26","91","102","Undirected","13"
"471","26","100","86","Undirected","13"
"472","28","29","172","Undirected","9"
"473","28","30","92","Undirected","9"
"474","28","31","82","Undirected","9"
"475","28","32","106","Undirected","9"
"476","28","33","147","Undirected","9"
"477","28","34","51","Undirected","9"
"478","28","35","89","Undirected","9"
"479","28","36","77","Undirected","9"
"480","28","37","236","Undirected","9"
"481","28","38","159","Undirected","9"
"482","28","39","118","Undirected","9"
"483","28","40","50","Undirected","9"
"484","28","41","35","Undirected","9"
"485","28","42","69","Undirected","9"
"486","28","43","106","Undirected","9"
"487","28","44","13","Undirected","9"
"488","28","45","17","Undirected","9"
"489","28","46","32","Undirected","9"
"490","28","47","60","Undirected","9"
"491","28","48","24","Undirected","9"
"492","28","49","5","Undirected","9"
"493","28","50","11","Undirected","9"
"494","28","51","145","Undirected","9"
"495","28","52","139","Undirected","9"
"496","28","53","5","Undirected","9"
"497","28","54","74","Undirected","9"
"498","28","56","58","Undirected","9"
"499","28","57","54","Undirected","9"
"500","28","59","33","Undirected","9"
"501","28","60","86","Undirected","9"
"502","28","61","16","Undirected","9"
"503","28","62","26","Undirected","9"
"504","28","63","27","Undirected","9"
"505","28","64","21","Undirected","9"
"506","28","65","126","Undirected","9"
"507","28","66","78","Undirected","9"
"508","28","68","111","Undirected","9"
"509","28","69","139","Undirected","9"
"510","28","70","61","Undirected","9"
"511","28","71","145","Undirected","9"
"512","28","72","34","Undirected","9"
"513","28","73","56","Undirected","9"
"514","28","74","85","Undirected","9"
"515","28","75","5","Undirected","9"
"516","28","76","47","Undirected","9"
"517","28","77","69","Undirected","9"
"518","28","78","18","Undirected","9"
"519","28","79","141","Undirected","9"
"520","28","80","64","Undirected","9"
"521","28","82","19","Undirected","9"
"522","28","83","91","Undirected","9"
"523","28","84","21","Undirected","9"
"524","28","85","14","Undirected","9"
"525","28","86","43","Undirected","9"
"526","28","87","19","Undirected","9"
"527","28","88","30","Undirected","9"
"528","28","89","13","Undirected","9"
"529","28","90","32","Undirected","9"
"530","28","91","32","Undirected","9"
"531","28","92","71","Undirected","9"
"532","28","93","11","Undirected","9"
"533","28","95","137","Undirected","9"
"534","28","96","63","Undirected","9"
"535","28","97","38","Undirected","9"
"536","28","98","52","Undirected","9"
"537","28","99","21","Undirected","9"
"538","28","100","25","Undirected","9"
"539","28","101","35","Undirected","9"
"540","28","102","37","Undirected","9"
"541","28","104","34","Undirected","9"
"542","28","105","5","Undirected","9"
"543","28","106","20","Undirected","9"
"544","28","107","7","Undirected","9"
"545","28","109","12","Undirected","9"
"546","28","111","12","Undirected","9"
"547","28","112","34","Undirected","9"
"548","28","113","18","Undirected","9"
"549","28","114","45","Undirected","9"
"550","28","116","17","Undirected","9"
"551","28","117","39","Undirected","9"
"552","28","118","9","Undirected","9"
"553","28","120","124","Undirected","9"
"554","28","121","12","Undirected","9"
"555","28","122","31","Undirected","9"
"556","28","123","38","Undirected","9"
"557","28","125","24","Undirected","9"
"558","28","128","24","Undirected","9"
"559","28","129","15","Undirected","9"
"560","28","132","16","Undirected","9"
"561","28","133","21","Undirected","9"
"562","28","134","24","Undirected","9"
"563","28","135","24","Undirected","9"
"564","28","136","12","Undirected","9"
"565","28","137","27","Undirected","9"
"566","28","139","13","Undirected","9"
"567","28","140","21","Undirected","9"
"568","28","141","82","Undirected","9"
"569","28","142","9","Undirected","9"
"570","28","144","4","Undirected","9"
"571","28","145","19","Undirected","9"
"572","28","147","46","Undirected","9"
"573","28","149","17","Undirected","9"
"574","29","30","76","Undirected","13"
"575","29","31","36","Undirected","13"
"576","29","32","83","Undirected","13"
"577","29","33","171","Undirected","13"
"578","29","35","85","Undirected","13"
"579","29","36","153","Undirected","13"
"580","29","37","167","Undirected","13"
"581","29","38","49","Undirected","13"
"582","29","39","46","Undirected","13"
"583","29","40","29","Undirected","13"
"584","29","41","35","Undirected","13"
"585","29","42","25","Undirected","13"
"586","29","43","147","Undirected","13"
"587","29","44","23","Undirected","13"
"588","29","45","24","Undirected","13"
"589","29","47","75","Undirected","13"
"590","29","48","27","Undirected","13"
"591","29","49","21","Undirected","13"
"592","29","50","21","Undirected","13"
"593","29","51","64","Undirected","13"
"594","29","52","99","Undirected","13"
"595","29","53","10","Undirected","13"
"596","29","54","73","Undirected","13"
"597","29","56","53","Undirected","13"
"598","29","57","39","Undirected","13"
"599","29","59","26","Undirected","13"
"600","29","60","87","Undirected","13"
"601","29","62","28","Undirected","13"
"602","29","63","21","Undirected","13"
"603","29","64","31","Undirected","13"
"604","29","65","209","Undirected","13"
"605","29","66","14","Undirected","13"
"606","29","67","10","Undirected","13"
"607","29","68","70","Undirected","13"
"608","29","69","187","Undirected","13"
"609","29","70","18","Undirected","13"
"610","29","71","123","Undirected","13"
"611","29","72","31","Undirected","13"
"612","29","73","32","Undirected","13"
"613","29","74","41","Undirected","13"
"614","29","75","11","Undirected","13"
"615","29","76","92","Undirected","13"
"616","29","77","56","Undirected","13"
"617","29","78","9","Undirected","13"
"618","29","79","76","Undirected","13"
"619","29","80","5","Undirected","13"
"620","29","82","17","Undirected","13"
"621","29","83","57","Undirected","13"
"622","29","84","20","Undirected","13"
"623","29","86","79","Undirected","13"
"624","29","87","5","Undirected","13"
"625","29","90","18","Undirected","13"
"626","29","91","25","Undirected","13"
"627","29","92","119","Undirected","13"
"628","29","93","4","Undirected","13"
"629","29","95","51","Undirected","13"
"630","29","96","71","Undirected","13"
"631","29","97","38","Undirected","13"
"632","29","98","8","Undirected","13"
"633","29","99","28","Undirected","13"
"634","29","100","12","Undirected","13"
"635","29","101","74","Undirected","13"
"636","29","102","44","Undirected","13"
"637","29","104","52","Undirected","13"
"638","29","106","39","Undirected","13"
"639","29","107","65","Undirected","13"
"640","29","109","12","Undirected","13"
"641","29","111","36","Undirected","13"
"642","29","112","17","Undirected","13"
"643","29","113","18","Undirected","13"
"644","29","114","12","Undirected","13"
"645","29","116","17","Undirected","13"
"646","29","117","61","Undirected","13"
"647","29","118","42","Undirected","13"
"648","29","119","14","Undirected","13"
"649","29","122","23","Undirected","13"
"650","29","123","35","Undirected","13"
"651","29","125","52","Undirected","13"
"652","29","126","34","Undirected","13"
"653","29","128","36","Undirected","13"
"654","29","129","8","Undirected","13"
"655","29","132","8","Undirected","13"
"656","29","134","13","Undirected","13"
"657","29","136","48","Undirected","13"
"658","29","138","17","Undirected","13"
"659","29","139","8","Undirected","13"
"660","29","140","8","Undirected","13"
"661","29","141","79","Undirected","13"
"662","29","142","17","Undirected","13"
"663","29","145","42","Undirected","13"
"664","29","147","92","Undirected","13"
"665","3","4","32","Undirected","13"
"666","3","5","35","Undirected","13"
"667","3","7","14","Undirected","13"
"668","3","12","44","Undirected","13"
"669","3","16","39","Undirected","13"
"670","3","17","59","Undirected","13"
"671","3","20","25","Undirected","13"
"672","3","23","55","Undirected","13"
"673","3","28","35","Undirected","13"
"674","3","29","69","Undirected","13"
"675","3","30","25","Undirected","13"
"676","3","31","4","Undirected","13"
"677","3","32","29","Undirected","13"
"678","3","33","56","Undirected","13"
"679","3","35","46","Undirected","13"
"680","3","36","45","Undirected","13"
"681","3","37","33","Undirected","13"
"682","3","39","31","Undirected","13"
"683","3","41","23","Undirected","13"
"684","3","43","22","Undirected","13"
"685","3","44","5","Undirected","13"
"686","3","47","60","Undirected","13"
"687","3","52","33","Undirected","13"
"688","3","54","17","Undirected","13"
"689","3","60","7","Undirected","13"
"690","3","62","26","Undirected","13"
"691","3","65","28","Undirected","13"
"692","3","68","16","Undirected","13"
"693","3","69","24","Undirected","13"
"694","3","71","45","Undirected","13"
"695","3","74","22","Undirected","13"
"696","3","76","35","Undirected","13"
"697","3","77","46","Undirected","13"
"698","3","79","46","Undirected","13"
"699","3","82","50","Undirected","13"
"700","3","83","8","Undirected","13"
"701","3","84","19","Undirected","13"
"702","3","86","27","Undirected","13"
"703","3","87","172","Undirected","13"
"704","3","91","22","Undirected","13"
"705","3","92","20","Undirected","13"
"706","3","95","9","Undirected","13"
"707","3","101","48","Undirected","13"
"708","3","102","22","Undirected","13"
"709","3","105","98","Undirected","13"
"710","3","114","55","Undirected","13"
"711","3","117","25","Undirected","13"
"712","3","118","39","Undirected","13"
"713","3","141","18","Undirected","13"
"714","3","144","33","Undirected","13"
"715","3","145","22","Undirected","13"
"716","3","147","53","Undirected","13"
"717","30","31","12","Undirected","13"
"718","30","32","116","Undirected","13"
"719","30","33","61","Undirected","13"
"720","30","35","88","Undirected","13"
"721","30","36","47","Undirected","13"
"722","30","37","85","Undirected","13"
"723","30","38","62","Undirected","13"
"724","30","39","44","Undirected","13"
"725","30","40","63","Undirected","13"
"726","30","42","11","Undirected","13"
"727","30","43","31","Undirected","13"
"728","30","44","11","Undirected","13"
"729","30","45","45","Undirected","13"
"730","30","46","21","Undirected","13"
"731","30","49","34","Undirected","13"
"732","30","51","35","Undirected","13"
"733","30","52","51","Undirected","13"
"734","30","56","24","Undirected","13"
"735","30","59","28","Undirected","13"
"736","30","60","61","Undirected","13"
"737","30","65","126","Undirected","13"
"738","30","66","15","Undirected","13"
"739","30","68","44","Undirected","13"
"740","30","69","67","Undirected","13"
"741","30","71","66","Undirected","13"
"742","30","73","25","Undirected","13"
"743","30","74","8","Undirected","13"
"744","30","76","49","Undirected","13"
"745","30","77","65","Undirected","13"
"746","30","79","9","Undirected","13"
"747","30","83","51","Undirected","13"
"748","30","84","26","Undirected","13"
"749","30","86","19","Undirected","13"
"750","30","92","106","Undirected","13"
"751","30","95","19","Undirected","13"
"752","30","96","36","Undirected","13"
"753","30","100","26","Undirected","13"
"754","30","102","16","Undirected","13"
"755","30","104","17","Undirected","13"
"756","30","107","70","Undirected","13"
"757","30","109","38","Undirected","13"
"758","30","114","19","Undirected","13"
"759","30","123","37","Undirected","13"
"760","30","132","26","Undirected","13"
"761","30","134","21","Undirected","13"
"762","30","141","25","Undirected","13"
"763","30","145","15","Undirected","13"
"764","30","147","55","Undirected","13"
"765","31","32","18","Undirected","4"
"766","31","33","14","Undirected","4"
"767","31","35","13","Undirected","4"
"768","31","36","8","Undirected","4"
"769","31","37","55","Undirected","4"
"770","31","38","16","Undirected","4"
"771","31","39","84","Undirected","4"
"772","31","41","121","Undirected","4"
"773","31","42","12","Undirected","4"
"774","31","43","6","Undirected","4"
"775","31","44","0","Undirected","4"
"776","31","45","9","Undirected","4"
"777","31","48","2","Undirected","4"
"778","31","49","4","Undirected","4"
"779","31","50","8","Undirected","4"
"780","31","51","13","Undirected","4"
"781","31","52","13","Undirected","4"
"782","31","54","4","Undirected","4"
"783","31","56","1","Undirected","4"
"784","31","59","4","Undirected","4"
"785","31","60","6","Undirected","4"
"786","31","62","12","Undirected","4"
"787","31","63","4","Undirected","4"
"788","31","64","4","Undirected","4"
"789","31","65","10","Undirected","4"
"790","31","68","18","Undirected","4"
"791","31","69","13","Undirected","4"
"792","31","71","44","Undirected","4"
"793","31","72","2","Undirected","4"
"794","31","73","9","Undirected","4"
"795","31","74","6","Undirected","4"
"796","31","76","3","Undirected","4"
"797","31","77","14","Undirected","4"
"798","31","79","15","Undirected","4"
"799","31","80","4","Undirected","4"
"800","31","82","4","Undirected","4"
"801","31","83","9","Undirected","4"
"802","31","84","1","Undirected","4"
"803","31","85","10","Undirected","4"
"804","31","86","15","Undirected","4"
"805","31","89","3","Undirected","4"
"806","31","91","7","Undirected","4"
"807","31","92","6","Undirected","4"
"808","31","95","6","Undirected","4"
"809","31","96","7","Undirected","4"
"810","31","98","388","Undirected","4"
"811","31","100","9","Undirected","4"
"812","31","101","5","Undirected","4"
"813","31","104","10","Undirected","4"
"814","31","106","4","Undirected","4"
"815","31","107","24","Undirected","4"
"816","31","122","11","Undirected","4"
"817","31","123","36","Undirected","4"
"818","31","125","1","Undirected","4"
"819","31","128","22","Undirected","4"
"820","31","132","3","Undirected","4"
"821","31","133","5","Undirected","4"
"822","31","137","8","Undirected","4"
